,date,ticker,expected_returns
1851,2021-05-30,DRI,0.034026146
1852,2021-08-29,DRI,0.034146547
1853,2020-06-30,VTR,-0.12914199
1854,2020-09-30,VTR,0.0048872232
1855,2020-12-31,VTR,-0.022038579
1856,2021-03-31,VTR,-0.010130167
1857,2021-06-30,VTR,-0.024210334
1858,2021-09-30,VTR,-0.005288899
1859,2020-06-30,TTWO,0.0046197474
1860,2020-09-30,TTWO,0.0031419098
1861,2020-12-31,TTWO,0.015574783
1862,2021-03-31,TTWO,0.04663539
1863,2021-06-30,TTWO,0.019934505
1864,2021-09-30,TTWO,0.014595807
1865,2020-06-30,HOLX,-0.02075553
1866,2020-09-30,HOLX,0.021299213
1867,2020-12-31,HOLX,0.04067862
1868,2021-03-31,HOLX,0.037476033
1869,2021-06-30,HOLX,0.0027591884
1870,2021-09-30,HOLX,0.020984828
1871,2020-06-30,IP,-0.026209533
1872,2020-09-30,IP,-0.02916193
1873,2020-12-31,IP,-0.02176392
1874,2021-03-31,IP,-0.03625363
1875,2021-06-30,IP,0.009993136
1876,2021-09-30,IP,0.012968659
1877,2020-06-30,J,-0.012946606
1878,2020-09-30,J,0.027795523
1879,2020-12-31,J,0.035431385
1880,2021-03-31,J,0.029150218
1881,2021-06-30,J,0.035913765
1882,2021-09-30,J,0.04450959
1883,2020-06-30,FANG,-0.21644145
1884,2020-09-30,FANG,-0.19985425
1885,2020-12-31,FANG,-0.16134995
1886,2021-03-31,FANG,-0.10776758
1887,2021-06-30,FANG,0.005390018
1888,2021-09-30,FANG,0.0073090196
1889,2020-06-30,FLT,0.010952234
1890,2020-09-30,FLT,0.03638941
1891,2020-12-31,FLT,0.0737741
1892,2021-03-31,FLT,0.09867963
1893,2021-06-30,FLT,0.021492213
1894,2021-09-30,FLT,0.053160995
1895,2020-06-30,RJF,0.0076019466
1896,2020-09-30,RJF,0.018976778
1897,2020-12-31,RJF,0.026295066
1898,2021-03-31,RJF,0.020164847
1899,2021-06-30,RJF,0.029404104
1900,2021-09-30,RJF,0.047526598
1901,2020-06-30,CE,0.012304366
1902,2020-09-30,CE,0.027619153
1903,2020-12-31,CE,0.014945865
1904,2021-03-31,CE,0.04103282
1905,2021-06-30,CE,0.045567453
1906,2021-09-30,CE,0.043806314
1907,2020-06-30,CRL,0.041095644
1908,2020-09-30,CRL,0.060864598
1909,2020-12-31,CRL,0.056592643
1910,2021-03-31,CRL,0.039947093
1911,2021-06-30,CRL,0.060764223
1912,2021-09-30,CRL,0.061625272
1913,2020-06-30,WDC,-0.034985185
1914,2020-09-30,WDC,-0.13174236
1915,2020-12-31,WDC,-0.033009827
1916,2021-03-31,WDC,-0.021068513
1917,2021-06-30,WDC,-0.0006136298
1918,2021-09-30,WDC,0.008495331
1919,2020-06-30,DGX,0.00024148822
1920,2020-09-30,DGX,0.032383412
1921,2020-12-31,DGX,0.017799914
1922,2021-03-31,DGX,0.03710121
1923,2021-06-30,DGX,0.039286822
1924,2021-09-30,DGX,0.03911677
1925,2020-06-30,PEAK,-0.043147326
1926,2020-09-30,PEAK,-0.068612635
1927,2020-12-31,PEAK,-0.030449927
1928,2021-03-31,PEAK,-0.029335022
1929,2021-06-30,PEAK,-0.02996701
1930,2021-09-30,PEAK,-0.024015963
1931,2020-06-30,TECH,0.09482914
1932,2020-09-30,TECH,0.054045707
1933,2020-12-31,TECH,0.093118906
1934,2021-03-31,TECH,0.072597384
1935,2021-06-30,TECH,0.09025326
1936,2021-09-30,TECH,0.104666024
1937,2020-06-30,ABC,0.019806296
1938,2020-09-30,ABC,0.05415848
1939,2020-12-31,ABC,0.03918749
1940,2021-03-31,ABC,0.05084935
1941,2021-06-30,ABC,0.04207754
1942,2021-09-30,ABC,0.063212425
1943,2020-06-30,PFG,-0.013893247
1944,2020-09-30,PFG,-0.019170165
1945,2020-12-31,PFG,-0.009097159
1946,2021-03-31,PFG,-0.022358537
1947,2021-06-30,PFG,-0.0091379285
1948,2021-09-30,PFG,0.012853086
1949,2020-06-30,AVY,0.02927056
1950,2020-09-30,AVY,0.04324138
1951,2020-12-31,AVY,0.04984674
1952,2021-03-31,AVY,0.048721343
1953,2021-06-30,AVY,0.050773352
1954,2021-09-30,AVY,0.03869754
1955,2020-06-30,AKAM,0.016656011
1956,2020-09-30,AKAM,0.018462837
1957,2020-12-31,AKAM,0.035692126
1958,2021-03-31,AKAM,0.02330497
1959,2021-06-30,AKAM,0.026862025
1960,2021-09-30,AKAM,0.016770422
1961,2020-06-30,WAB,-0.01152724
1962,2020-09-30,WAB,0.013457894
1963,2020-12-31,WAB,0.010132283
1964,2021-03-31,WAB,-0.0032117367
1965,2021-06-30,WAB,0.016737789
1966,2021-09-30,WAB,0.02253601
1967,2020-06-30,CINF,0.017368078
1968,2020-09-30,CINF,0.03612393
1969,2020-12-31,CINF,0.023952901
1970,2021-03-31,CINF,0.03678292
1971,2021-06-30,CINF,0.044103503
